,Unnamed: 0.1,City,State,Zip3,County,2005,2006,2007,2008    ,2009,2010,2011,2012,2013,2014
1432,,SPOONER,WI,548,Washburn County,6.1     ,6.6     ,6.8,6.7,9.8,9.7,8.9,7.9,7.5,6.4
1433,,OSHKOSH,WI,549,Winnebago County,4.4     ,4.5     ,4.6,4.4,7.7,7.8,7.1,6.6,6.4,5.3
1434,,EAGAN,MN,550,Dakota County,3.6     ,3.5     ,4.1,4.9,7.2,7.0,6.1,5.2,4.5,3.7
1435,,EAGAN,MN,551,Dakota County,3.6     ,3.5     ,4.1,4.9,7.2,7.0,6.1,5.2,4.5,3.7
1436,,MINNEAPOLIS,MN,553,Hennepin County,3.7     ,3.6     ,4.1,4.9,7.3,7.0,6.1,5.2,4.6,3.7
1437,,MINNEAPOLIS,MN,554,Hennepin County,3.7     ,3.6     ,4.1,4.9,7.3,7.0,6.1,5.2,4.6,3.7
1438,,MINNEAPOLIS,MN,555,Hennepin County,3.7     ,3.6     ,4.1,4.9,7.3,7.0,6.1,5.2,4.6,3.7
1439,,DULUTH,MN,556,St. Louis County,5.0     ,5.0     ,5.6,6.3,9.1,8.1,7.3,6.5,6.0,5.0
1440,,DULUTH,MN,557,St. Louis County,5.0     ,5.0     ,5.6,6.3,9.1,8.1,7.3,6.5,6.0,5.0
1441,,DULUTH,MN,558,St. Louis County,5.0     ,5.0     ,5.6,6.3,9.1,8.1,7.3,6.5,6.0,5.0
1442,,ROCHESTER,MN,559,Olmsted County,3.5     ,3.4     ,3.8,4.4,6.1,5.9,5.3,4.4,4.0,3.4
1443,,MANKATO,MN,560,Blue Earth County,3.3     ,3.3     ,3.7,4.4,6.4,6.4,5.4,4.8,4.1,3.4
1444,,MANKATO,MN,561,Blue Earth County,3.3     ,3.3     ,3.7,4.4,6.4,6.4,5.4,4.8,4.1,3.4
1445,,WILLMAR,MN,562,Kandiyohi County,4.1     ,3.9     ,4.3,5.0,6.7,6.7,6.0,5.2,4.7,4.2
1446,,WAITE PARK,MN,563,Stearns County,4.3     ,4.0     ,4.6,5.6,7.8,7.2,6.3,5.4,4.9,4.0
1447,,BRAINERD,MN,564,Crow Wing County,4.9     ,4.9     ,5.6,6.9,9.6,9.5,8.7,7.6,6.8,5.8
1448,,DETROIT LAKES,MN,565,Becker County,5.4     ,5.1     ,5.7,6.8,8.6,7.9,7.1,5.8,5.4,4.7
1449,,BEMIDJI,MN,566,Beltrami County,5.3     ,5.2     ,6.0,6.9,8.6,8.2,8.2,7.0,6.2,5.2
1450,,GRAND FORKS,ND,567,Grand Forks County,3.2     ,3.0     ,2.9,3.0,4.0,3.5,3.7,3.4,3.0,2.9
1451,,SIOUX FALLS,SD,570,Minnehaha County,3.5     ,2.8     ,2.5,2.8,5.0,5.0,4.5,4.0,3.3,3.0
1452,,SIOUX FALLS,SD,571,Minnehaha County,3.5     ,2.8     ,2.5,2.8,5.0,5.0,4.5,4.0,3.3,3.0
1453,,HURON,SD,572,Beadle County,4.4     ,3.0     ,2.4,2.5,3.7,4.2,3.8,3.5,3.5,3.1
1454,,HURON,SD,573,Beadle County,4.4     ,3.0     ,2.4,2.5,3.7,4.2,3.8,3.5,3.5,3.1
1455,,ABERDEEN,SD,574,Brown County,3.3     ,2.6     ,2.3,2.5,3.6,3.8,3.8,3.6,3.2,2.9
1456,,PIERRE,SD,575,Hughes County,3.1     ,2.5     ,2.3,2.4,3.2,3.5,3.6,3.3,2.9,2.6
1457,,MOBRIDGE,SD,576,Walworth County,5.1     ,4.1     ,3.9,4.3,5.1,6.9,7.0,6.1,5.4,5.3
1458,,RAPID CITY,SD,577,Pennington County,3.6     ,3.0     ,2.7,2.9,4.9,5.2,4.8,4.4,3.9,3.4
1459,,FARGO,ND,580,Cass County,2.7     ,2.6     ,2.6,2.7,4.1,3.5,3.2,2.9,2.8,2.5
1460,,FARGO,ND,581,Cass County,2.7     ,2.6     ,2.6,2.7,4.1,3.5,3.2,2.9,2.8,2.5
1461,,GRAND FORKS,ND,582,Grand Forks County,3.2     ,3.0     ,2.9,3.0,4.0,3.5,3.7,3.4,3.0,2.9
1462,,DEVILS LAKE,ND,583,Ramsey County,3.8     ,4.0     ,4.0,3.8,4.2,3.8,3.8,4.1,3.8,3.7
1463,,JAMESTOWN,ND,584,Stutsman County,3.2     ,3.0     ,2.9,2.9,3.5,4.1,3.8,3.4,3.1,2.9
1464,,BISMARCK,ND,585,Burleigh County,2.8     ,2.7     ,2.7,2.8,3.5,3.6,3.2,2.8,2.5,2.5
1465,,BISMARCK,ND,586,Burleigh County,2.8     ,2.7     ,2.7,2.8,3.5,3.6,3.2,2.8,2.5,2.5
1466,,MINOT,ND,587,Ward County,3.5     ,3.1     ,3.0,3.0,3.7,3.4,3.2,2.6,2.7,2.7
1467,,WILLISTON,ND,588,Williams County,2.3     ,2.1     ,1.9,1.7,2.5,2.2,1.4,1.1,1.2,1.2
1468,,BILLINGS,MT,590,Yellowstone County,3.5     ,2.9     ,2.7,3.8,4.9,5.9,5.5,4.6,4.3,3.7
1469,,BILLINGS,MT,591,Yellowstone County,3.5     ,2.9     ,2.7,3.8,4.9,5.9,5.5,4.6,4.3,3.7
1470,,WOLF POINT,MT,592,Roosevelt County,6.8     ,6.1     ,6.3,7.4,7.8,6.9,7.1,6.7,5.6,5.3
1471,,MILES CITY,MT,593,Custer County,4.0     ,3.2     ,3.4,4.2,4.9,4.5,4.1,3.6,3.4,3.3
1472,,GREAT FALLS,MT,594,Cascade County,4.3     ,3.4     ,3.5,4.7,5.4,6.4,6.4,5.6,5.1,4.4
1473,,HAVRE,MT,595,Hill County,4.5     ,3.9     ,4.1,5.1,5.5,5.8,6.3,5.8,6.6,5.8
1474,,HELENA,MT,596,Lewis and Clark County,4.0     ,3.2     ,3.0,4.2,5.0,5.5,5.3,4.9,4.4,3.7
1475,,BUTTE,MT,597,Silver Bow County,4.5     ,3.8     ,3.6,4.9,6.3,6.5,6.6,6.1,5.5,5.0
1476,,MISSOULA,MT,598,Missoula County,3.9     ,3.2     ,3.4,5.0,6.3,7.3,6.7,5.9,5.2,4.5
1477,,KALISPELL,MT,599,Flathead County,4.9     ,3.9     ,4.0,6.7,11.8,12.0,10.9,9.0,7.7,6.5
1478,,PALATINE,IL,600,Cook County,6.4     ,4.9     ,5.3,6.4,10.5,10.9,10.4,9.6,9.6,7.4
1479,,CAROL STREAM,IL,601,DuPage County,4.7     ,3.5     ,3.9,5.0,8.6,8.9,8.1,7.5,7.4,5.6
1480,,PALATINE,IL,602,Cook County,6.4     ,4.9     ,5.3,6.4,10.5,10.9,10.4,9.6,9.6,7.4
1481,,CAROL STREAM,IL,603,DuPage County,4.7     ,3.5     ,3.9,5.0,8.6,8.9,8.1,7.5,7.4,5.6
1482,,BEDFORD PARK,IL,604,Cook County,6.4     ,4.9     ,5.3,6.4,10.5,10.9,10.4,9.6,9.6,7.4
1483,,FOX VALLEY,IL,605, Kane County,,,,,,,,,,
1484,,CHICAGO,IL,606,Cook County,6.4     ,4.9     ,5.3,6.4,10.5,10.9,10.4,9.6,9.6,7.4
1485,,CHICAGO,IL,607,Cook County,6.4     ,4.9     ,5.3,6.4,10.5,10.9,10.4,9.6,9.6,7.4
1486,,CHICAGO,IL,608,Cook County,6.4     ,4.9     ,5.3,6.4,10.5,10.9,10.4,9.6,9.6,7.4
1487,,KANKAKEE,IL,609,Kankakee County,6.4     ,5.5     ,6.3,8.3,12.2,12.3,11.5,10.5,10.5,8.1
1488,,ROCKFORD,IL,610,Winnebago County,6.3     ,5.2     ,5.9,8.4,15.0,14.0,11.9,10.6,10.5,8.3
1489,,ROCKFORD,IL,611,Winnebago County,6.3     ,5.2     ,5.9,8.4,15.0,14.0,11.9,10.6,10.5,8.3
1490,,MILAN,IL,612,Rock Island County,4.6     ,4.3     ,4.5,5.5,9.2,9.5,8.5,8.1,8.3,7.1
1491,,LA SALLE,IL,613,LaSalle County,6.1     ,5.3     ,5.9,7.7,12.2,12.0,10.7,10.1,10.5,8.3
1492,,GALESBURG,IL,614,Knox County,7.3     ,5.2     ,5.0,6.4,9.6,9.6,8.8,8.3,8.9,7.0
1493,,PEORIA,IL,615,Peoria County,4.9     ,4.2     ,4.6,5.7,11.0,10.5,9.3,8.4,9.7,7.8
1494,,PEORIA,IL,616,Peoria County,4.9     ,4.2     ,4.6,5.7,11.0,10.5,9.3,8.4,9.7,7.8
1495,,BLOOMINGTON,IL,617,McLean County,4.1     ,3.4     ,3.7,4.9,7.2,7.1,6.7,6.4,6.6,5.5
1496,,CHAMPAIGN,IL,618,Champaign County,4.1     ,3.6     ,4.2,5.5,8.3,8.2,7.8,7.4,7.6,6.1
1497,,CHAMPAIGN,IL,619,Champaign County,4.1     ,3.6     ,4.2,5.5,8.3,8.2,7.8,7.4,7.6,6.1
1498,,SAINT LOUIS,MO,620,Saint Louis County,,,,,,,,,,
1499,,SAINT LOUIS,MO,622,Saint Louis County,,,,,,,,,,
1500,,QUINCY,IL,623,Adams County,3.7     ,3.4     ,3.9,4.8,7.3,7.7,6.9,6.5,6.8,5.4
1501,,EFFINGHAM,IL,624,Effingham County,5.4     ,4.0     ,4.0,5.5,8.0,7.8,6.8,6.5,7.0,5.6
1502,,SPRINGFIELD,IL,625,Sangamon County,4.5     ,4.1     ,4.4,5.6,7.5,7.7,7.4,7.3,7.4,6.0
1503,,SPRINGFIELD,IL,626,Sangamon County,4.5     ,4.1     ,4.4,5.6,7.5,7.7,7.4,7.3,7.4,6.0
1504,,SPRINGFIELD,IL,627,Sangamon County,4.5     ,4.1     ,4.4,5.6,7.5,7.7,7.4,7.3,7.4,6.0
1505,,CENTRALIA,IL,628,Jefferson County,5.1     ,4.6     ,4.9,6.2,9.6,10.2,9.3,9.1,9.4,7.5
1506,,CARBONDALE,IL,629,Jackson County,4.6     ,4.0     ,4.6,5.6,7.3,8.2,8.0,7.8,8.1,6.6
1507,,SAINT LOUIS,MO,630,Saint Louis County,,,,,,,,,,
1508,,SAINT LOUIS,MO,631,Saint Louis County,,,,,,,,,,
1509,,SAINT LOUIS,MO,633,Saint Louis County,,,,,,,,,,
1510,,QUINCY,IL,634,Adams County,3.7     ,3.4     ,3.9,4.8,7.3,7.7,6.9,6.5,6.8,5.4
1511,,QUINCY,IL,635,Adams County,3.7     ,3.4     ,3.9,4.8,7.3,7.7,6.9,6.5,6.8,5.4
1512,,CAPE GIRARDEAU,MO,636,Cape Girardeau County,4.5     ,4.1     ,4.3,5.2,7.3,7.3,6.8,5.6,5.8,5.4
1513,,CAPE GIRARDEAU,MO,637,Cape Girardeau County,4.5     ,4.1     ,4.3,5.2,7.3,7.3,6.8,5.6,5.8,5.4
1514,,CAPE GIRARDEAU,MO,638,Cape Girardeau County,4.5     ,4.1     ,4.3,5.2,7.3,7.3,6.8,5.6,5.8,5.4
1515,,CAPE GIRARDEAU,MO,639,Cape Girardeau County,4.5     ,4.1     ,4.3,5.2,7.3,7.3,6.8,5.6,5.8,5.4
1516,,KANSAS CITY,MO,640,Jackson County,6.4     ,5.7     ,5.9,6.9,10.2,10.7,9.5,7.8,7.7,7.1
1517,,KANSAS CITY,MO,641,Jackson County,6.4     ,5.7     ,5.9,6.9,10.2,10.7,9.5,7.8,7.7,7.1
1518,,SAINT JOSEPH,MO,644,Buchanan County,5.8     ,4.6     ,4.5,5.2,8.5,9.2,8.1,6.3,6.2,5.6
1519,,SAINT JOSEPH,MO,645,Buchanan County,5.8     ,4.6     ,4.5,5.2,8.5,9.2,8.1,6.3,6.2,5.6
1520,,CHILLICOTHE,MO,646,Livingston County,4.8     ,4.3     ,4.4,5.2,7.7,8.2,7.6,6.2,5.6,5.0
1521,,HARRISONVILLE,MO,647,Cass County,5.1     ,4.6     ,5.0,6.0,9.6,9.6,8.5,6.7,6.3,5.7
1522,,SPRINGFIELD,MO,648,Greene County,4.2     ,3.8     ,4.0,5.1,8.4,8.3,7.3,5.9,5.5,4.8
1523,,KANSAS CITY,MO,649,Jackson County,6.4     ,5.7     ,5.9,6.9,10.2,10.7,9.5,7.8,7.7,7.1
1524,,COLUMBIA,MO,650,Boone County,3.6     ,3.3     ,3.7,4.4,6.3,6.5,5.7,4.6,4.5,4.1
1525,,COLUMBIA,MO,651,Boone County,3.6     ,3.3     ,3.7,4.4,6.3,6.5,5.7,4.6,4.5,4.1
1526,,COLUMBIA,MO,652,Boone County,3.6     ,3.3     ,3.7,4.4,6.3,6.5,5.7,4.6,4.5,4.1
1527,,COLUMBIA,MO,653,Boone County,3.6     ,3.3     ,3.7,4.4,6.3,6.5,5.7,4.6,4.5,4.1
1528,,SPRINGFIELD,MO,654,Greene County,4.2     ,3.8     ,4.0,5.1,8.4,8.3,7.3,5.9,5.5,4.8
1529,,SPRINGFIELD,MO,655,Greene County,4.2     ,3.8     ,4.0,5.1,8.4,8.3,7.3,5.9,5.5,4.8
1530,,SPRINGFIELD,MO,656,Greene County,4.2     ,3.8     ,4.0,5.1,8.4,8.3,7.3,5.9,5.5,4.8
1531,,SPRINGFIELD,MO,657,Greene County,4.2     ,3.8     ,4.0,5.1,8.4,8.3,7.3,5.9,5.5,4.8
1532,,SPRINGFIELD,MO,658,Greene County,4.2     ,3.8     ,4.0,5.1,8.4,8.3,7.3,5.9,5.5,4.8
1533,,KANSAS CITY,KS,660,Wyandotte County,8.7     ,7.6     ,7.6,8.1,10.7,10.1,9.6,8.5,8.1,6.9
1534,,KANSAS CITY,KS,661,Wyandotte County,8.7     ,7.6     ,7.6,8.1,10.7,10.1,9.6,8.5,8.1,6.9
1535,,KANSAS CITY,KS,662,Wyandotte County,8.7     ,7.6     ,7.6,8.1,10.7,10.1,9.6,8.5,8.1,6.9
1536,,TOPEKA,KS,664,Shawnee County,5.5     ,4.8     ,4.6,5.0,6.5,7.0,6.8,6.2,5.8,4.8
1537,,TOPEKA,KS,665,Shawnee County,5.5     ,4.8     ,4.6,5.0,6.5,7.0,6.8,6.2,5.8,4.8
1538,,TOPEKA,KS,666,Shawnee County,5.5     ,4.8     ,4.6,5.0,6.5,7.0,6.8,6.2,5.8,4.8
1539,,FORT SCOTT,KS,667,Bourbon County,5.0     ,3.9     ,4.4,4.9,7.0,9.0,8.9,7.6,6.4,5.2
1540,,TOPEKA,KS,668,Shawnee County,5.5     ,4.8     ,4.6,5.0,6.5,7.0,6.8,6.2,5.8,4.8
1541,,SALINA,KS,669,Saline County,4.4     ,3.8     ,3.6,3.8,5.5,6.2,6.1,5.8,5.0,4.2
1542,,WICHITA,KS,670,Sedgwick County,5.5     ,4.6     ,4.2,4.5,8.4,8.8,8.0,6.9,6.2,5.4
1543,,WICHITA,KS,671,Sedgwick County,5.5     ,4.6     ,4.2,4.5,8.4,8.8,8.0,6.9,6.2,5.4
1544,,WICHITA,KS,672,Sedgwick County,5.5     ,4.6     ,4.2,4.5,8.4,8.8,8.0,6.9,6.2,5.4
1545,,INDEPENDENCE,KS,673,Montgomery County,5.8     ,4.6     ,4.9,5.6,9.8,10.6,9.9,7.8,6.8,5.8
1546,,SALINA,KS,674,Saline County,4.4     ,3.8     ,3.6,3.8,5.5,6.2,6.1,5.8,5.0,4.2
1547,,HUTCHINSON,KS,675,Reno County,5.0     ,4.5     ,4.2,4.1,5.8,6.4,6.1,5.5,5.3,4.4
1548,,HAYS,KS,676,Ellis County,3.4     ,2.8     ,2.8,3.0,3.9,3.9,3.5,3.4,3.2,2.7
1549,,COLBY,KS,677,Thomas County,3.1     ,2.9     ,3.0,3.1,3.7,4.0,3.7,3.5,3.5,2.9
1550,,DODGE CITY,KS,678,Ford County,3.6     ,3.2     ,3.2,3.0,3.5,4.2,4.3,3.9,4.0,3.8
1551,,LIBERAL,KS,679,Seward County,3.9     ,3.3     ,3.4,3.1,4.9,4.9,4.6,4.1,4.1,3.5
1552,,OMAHA,NE,680,Douglas County,4.5     ,3.5     ,3.4,3.7,5.2,5.1,4.9,4.5,4.2,3.7
1553,,OMAHA,NE,681,Douglas County,4.5     ,3.5     ,3.4,3.7,5.2,5.1,4.9,4.5,4.2,3.7
1554,,LINCOLN,NE,683,Lancaster County,3.5     ,2.8     ,2.8,3.1,4.3,4.2,4.0,3.6,3.4,2.9
1555,,LINCOLN,NE,684,Lancaster County,3.5     ,2.8     ,2.8,3.1,4.3,4.2,4.0,3.6,3.4,2.9
1556,,LINCOLN,NE,685,Lancaster County,3.5     ,2.8     ,2.8,3.1,4.3,4.2,4.0,3.6,3.4,2.9
1557,,NORFOLK,NE,686,Madison County,4.0     ,3.7     ,3.2,3.3,4.3,4.2,4.1,3.7,3.5,3.0
1558,,NORFOLK,NE,687,Madison County,4.0     ,3.7     ,3.2,3.3,4.3,4.2,4.1,3.7,3.5,3.0
1559,,GRAND ISLAND,NE,688,Hall County,3.8     ,3.1     ,2.8,3.1,4.2,4.6,4.5,4.0,3.7,3.8
1560,,GRAND ISLAND,NE,689,Hall County,3.8     ,3.1     ,2.8,3.1,4.2,4.6,4.5,4.0,3.7,3.8
1561,,MC COOK,NE,690,Red Willow County,3.5     ,2.7     ,2.5,2.9,4.5,3.7,3.5,3.2,2.9,2.6
1562,,NORTH PLATTE,NE,691,Lincoln County,3.5     ,2.8     ,2.6,3.0,4.0,4.5,4.4,3.9,3.7,3.2
1563,,VALENTINE,NE,692,Cherry County,2.4     ,2.2     ,2.2,2.4,2.6,3.0,3.0,2.9,2.8,2.5
1564,,ALLIANCE,NE,693,Box Butte County,4.0     ,3.1     ,3.2,3.7,6.6,5.0,4.2,4.0,3.8,3.1
1565,,NEW ORLEANS,LA,700,Orleans Parish,N.A.,N.A.,5.1,6.0,7.9,8.7,8.7,8.0,7.4,7.0
1566,,NEW ORLEANS,LA,701,Orleans Parish,N.A.,N.A.,5.1,6.0,7.9,8.7,8.7,8.0,7.4,7.0
1567,,HOUMA,LA,703,Terrebonne Parish,6.5     ,3.4     ,3.0,3.8,4.8,6.5,6.3,5.4,5.1,4.8
1568,,MANDEVILLE,LA,704,St. Tammany Parish,N.A.,N.A.,3.2,4.0,5.4,6.3,6.3,6.0,5.8,5.7
1569,,LAFAYETTE,LA,705,Lafayette Parish,5.2     ,3.2     ,3.0,3.4,5.1,6.2,6.0,5.1,5.0,4.9
1570,,LAKE CHARLES,LA,706,Calcasieu Parish,7.5     ,3.9     ,4.1,4.5,6.3,8.0,7.7,6.9,6.5,5.9
1571,,BATON ROUGE,LA,707,East Baton Rouge Parish,6.9     ,4.4     ,4.1,4.7,6.2,7.6,7.6,6.8,6.2,5.8
1572,,BATON ROUGE,LA,708,East Baton Rouge Parish,6.9     ,4.4     ,4.1,4.7,6.2,7.6,7.6,6.8,6.2,5.8
1573,,SHREVEPORT,LA,710,Caddo Parish,6.1     ,4.6     ,5.2,5.7,7.7,8.1,7.9,7.7,7.9,7.4
1574,,SHREVEPORT,LA,711,Caddo Parish,6.1     ,4.6     ,5.2,5.7,7.7,8.1,7.9,7.7,7.9,7.4
1575,,MONROE,LA,712,Ouachita Parish,6.1     ,4.2     ,5.0,5.2,7.0,8.3,8.3,7.8,7.2,7.0
1576,,ALEXANDRIA,LA,713,Rapides Parish,6.2     ,4.1     ,4.2,4.6,6.4,7.6,7.7,7.1,6.9,6.7
1577,,ALEXANDRIA,LA,714,Rapides Parish,6.2     ,4.1     ,4.2,4.6,6.4,7.6,7.7,7.1,6.9,6.7
1578,,PINE BLUFF,AR,716,Jefferson County,7.6     ,7.8     ,7.5,7.7,9.8,10.4,11.1,10.0,10.4,8.9
1579,,CAMDEN,AR,717,Ouachita County,7.0     ,8.0     ,7.3,6.4,8.0,9.6,10.5,10.4,9.7,8.1
1580,,TEXARKANA,TX,718,Bowie County,5.4     ,5.3     ,4.7,4.9,6.6,8.4,8.3,7.4,7.5,6.3
1581,,HOT SPRINGS NATIONAL,AR,719,Garland County,5.7     ,5.2     ,5.5,5.6,7.6,8.5,8.8,7.9,7.7,6.4
1582,,LITTLE ROCK,AR,720,Pulaski County,4.8     ,4.8     ,4.7,4.8,6.7,7.3,7.4,6.9,6.6,5.6
1583,,LITTLE ROCK,AR,721,Pulaski County,4.8     ,4.8     ,4.7,4.8,6.7,7.3,7.4,6.9,6.6,5.6
1584,,LITTLE ROCK,AR,722,Pulaski County,4.8     ,4.8     ,4.7,4.8,6.7,7.3,7.4,6.9,6.6,5.6
1585,,MEMPHIS,TN,723,Shelby County,6.2     ,5.7     ,5.1,6.9,10.1,9.8,9.5,8.6,8.9,7.9
1586,,JONESBORO,AR,724,Craighead County,4.8     ,4.8     ,5.0,4.9,7.0,7.4,7.4,6.9,6.7,5.5
1587,,BATESVILLE,AR,725,Independence County,6.1     ,5.5     ,6.2,7.0,8.8,8.8,9.4,9.2,9.1,8.0
1588,,HARRISON,AR,726,Boone County,5.1     ,4.9     ,5.1,5.5,7.5,7.8,7.9,7.6,7.1,6.1
1589,,FAYETTEVILLE,AR,727,Washington County,3.4     ,3.6     ,3.9,4.2,6.3,6.5,6.3,5.6,5.4,4.4
1590,,RUSSELLVILLE,AR,728,Pope County,4.5     ,4.7     ,4.8,4.9,7.5,7.8,7.9,7.3,7.5,6.4
1591,,FORT SMITH,AR,729,Sebastian County,4.3     ,4.6     ,5.1,5.0,7.6,8.0,8.7,7.9,7.6,5.8
1592,,OKLAHOMA CITY,OK,730,Oklahoma County,4.6     ,4.2     ,4.4,3.9,6.1,6.1,5.3,4.8,4.9,4.2
1593,,OKLAHOMA CITY,OK,731,Oklahoma County,4.6     ,4.2     ,4.4,3.9,6.1,6.1,5.3,4.8,4.9,4.2
1594,,AUSTIN,TX,733,Travis County,4.5     ,4.0     ,3.6,4.2,6.7,6.8,6.4,5.5,5.0,4.0
1595,,ARDMORE,OK,734,Carter County,4.4     ,3.8     ,3.4,3.2,5.5,7.1,6.4,5.5,5.4,4.5
1596,,LAWTON,OK,735,Comanche County,4.5     ,4.1     ,4.3,3.8,5.2,5.8,5.7,6.0,5.9,4.8
1597,,CLINTON,OK,736,Custer County,3.2     ,3.0     ,3.0,2.7,4.6,5.2,4.0,3.6,3.7,3.1
1598,,ENID,OK,737,Garfield County,3.6     ,3.0     ,2.9,2.6,4.4,5.5,4.4,4.1,4.2,3.6
1599,,WOODWARD,OK,738,Woodward County,3.4     ,2.7     ,2.6,2.2,6.2,6.9,4.6,3.5,3.6,3.1
1600,,LIBERAL,KS,739,Seward County,3.9     ,3.3     ,3.4,3.1,4.9,4.9,4.6,4.1,4.1,3.5
1601,,TULSA,OK,740,Tulsa County,4.1     ,3.8     ,3.9,3.6,6.5,7.0,6.1,5.2,5.2,4.3
1602,,TULSA,OK,741,Tulsa County,4.1     ,3.8     ,3.9,3.6,6.5,7.0,6.1,5.2,5.2,4.3
1603,,TULSA,OK,743,Tulsa County,4.1     ,3.8     ,3.9,3.6,6.5,7.0,6.1,5.2,5.2,4.3
1604,,MUSKOGEE,OK,744,Muskogee County,6.0     ,5.1     ,5.5,4.7,7.5,8.2,7.4,6.7,6.5,5.8
1605,,MCALESTER,OK,745,Pittsburg County,4.9     ,4.1     ,3.9,3.2,6.2,8.2,7.2,6.9,7.3,6.1
1606,,PONCA CITY,OK,746,Osage County,4.8     ,4.1     ,4.2,4.2,7.5,7.8,6.8,6.0,5.9,5.2
1607,,DURANT,OK,747,Bryan County,3.8     ,3.5     ,3.5,3.5,5.2,6.2,5.9,5.4,5.5,4.9
1608,,SHAWNEE,OK,748,Pottawatomie County,5.3     ,4.4     ,4.2,3.9,6.3,6.9,6.0,5.3,5.5,4.7
1609,,POTEAU,OK,749,Le Flore County,5.1     ,5.1     ,5.5,5.2,9.8,9.4,8.9,8.7,9.1,7.0
1610,,COPPELL,TX,750,Denton County,4.6     ,4.2     ,3.8,4.4,7.1,7.1,6.6,5.7,5.3,4.4
1611,,DALLAS,TX,751,Dallas County,5.7     ,5.1     ,4.6,5.3,8.2,8.6,8.1,7.1,6.5,5.4
1612,,DALLAS,TX,752,Dallas County,5.7     ,5.1     ,4.6,5.3,8.2,8.6,8.1,7.1,6.5,5.4
1613,,DALLAS,TX,753,Dallas County,5.7     ,5.1     ,4.6,5.3,8.2,8.6,8.1,7.1,6.5,5.4
1614,,GREENVILLE,TX,754,Hunt County,5.5     ,5.2     ,4.6,5.3,8.2,8.9,8.8,8.2,7.3,5.8
1615,,TEXARKANA,TX,755,Bowie County,5.4     ,5.3     ,4.7,4.9,6.6,8.4,8.3,7.4,7.5,6.3
1616,,TYLER,TX,756,Smith County,5.0     ,4.6     ,4.1,4.8,7.6,7.9,7.8,7.0,6.5,5.2
1617,,TYLER,TX,757,Smith County,5.0     ,4.6     ,4.1,4.8,7.6,7.9,7.8,7.0,6.5,5.2
1618,,PALESTINE,TX,758,Anderson County,6.3     ,5.8     ,5.0,5.6,8.7,8.1,7.4,6.4,5.8,4.8
1619,,LUFKIN,TX,759,Angelina County,5.5     ,4.6     ,4.3,4.7,8.2,8.5,7.9,6.9,6.4,5.2
1620,,FORT WORTH,TX,760,Tarrant County,5.1     ,4.7     ,4.2,4.8,7.7,8.1,7.6,6.5,6.0,5.0
1621,,FORT WORTH,TX,761,Tarrant County,5.1     ,4.7     ,4.2,4.8,7.7,8.1,7.6,6.5,6.0,5.0
1622,,FORT WORTH,TX,762,Tarrant County,5.1     ,4.7     ,4.2,4.8,7.7,8.1,7.6,6.5,6.0,5.0
1623,,WICHITA FALLS,TX,763,Wichita County,4.7     ,4.3     ,4.2,4.8,7.5,7.8,6.9,6.1,5.8,4.9
1624,,FORT WORTH,TX,764,Tarrant County,5.1     ,4.7     ,4.2,4.8,7.7,8.1,7.6,6.5,6.0,5.0
1625,,WACO,TX,765,McLennan County,5.0     ,4.8     ,4.2,4.5,6.7,7.4,7.4,6.6,6.1,5.1
1626,,WACO,TX,766,McLennan County,5.0     ,4.8     ,4.2,4.5,6.7,7.4,7.4,6.6,6.1,5.1
1627,,WACO,TX,767,McLennan County,5.0     ,4.8     ,4.2,4.5,6.7,7.4,7.4,6.6,6.1,5.1
1628,,ABILENE,TX,768,Taylor County,4.1     ,3.8     ,3.4,3.7,5.6,6.8,6.5,5.6,5.2,4.2
1629,,MIDLAND,TX,769,Midland County,3.7     ,3.3     ,2.8,2.8,5.6,5.9,4.7,3.9,3.6,2.8
1630,,HOUSTON,TX,770,Harris County,5.7     ,5.0     ,4.2,4.7,7.6,8.3,7.8,6.6,6.0,4.9
1631,,HOUSTON,TX,771,Harris County,5.7     ,5.0     ,4.2,4.7,7.6,8.3,7.8,6.6,6.0,4.9
1632,,HOUSTON,TX,772,Harris County,5.7     ,5.0     ,4.2,4.7,7.6,8.3,7.8,6.6,6.0,4.9
1633,,NORTH HOUSTON,TX,773,Harris County,5.7     ,5.0     ,4.2,4.7,7.6,8.3,7.8,6.6,6.0,4.9
1634,,NORTH HOUSTON,TX,774,Harris County,5.7     ,5.0     ,4.2,4.7,7.6,8.3,7.8,6.6,6.0,4.9
1635,,NORTH HOUSTON,TX,775,Harris County,5.7     ,5.0     ,4.2,4.7,7.6,8.3,7.8,6.6,6.0,4.9
1636,,BEAUMONT,TX,776,Jefferson County,7.8     ,6.0     ,5.4,6.6,9.5,11.3,11.4,11.0,10.8,8.2
1637,,BEAUMONT,TX,777,Jefferson County,7.8     ,6.0     ,5.4,6.6,9.5,11.3,11.4,11.0,10.8,8.2
1638,,BRYAN,TX,778,Brazos County,4.2     ,4.0     ,3.6,3.9,5.5,6.3,6.0,5.3,4.9,3.9
1639,,VICTORIA,TX,779,Victoria County,4.5     ,4.0     ,3.4,3.8,6.9,7.7,6.7,5.5,5.3,4.1
1640,,SAN ANTONIO,TX,780,Bexar County,5.1     ,4.7     ,4.1,4.6,6.7,7.3,7.2,6.3,5.8,4.6
